"0","```r
fit_rf <- train (Type~.,
                  train_data,
                  method = \"ranger\",
                  tuneGrid = expand.grid(
                    .mtry = 3),
                  metric=\"Mean_F1\",
                  preProc=c(\"center\", \"scale\"),
                  trControl = fitControl)
pred_rf <- predict(fit_rf, test_data)                           
confusionMatrix(pred_rf, test_data$Type) 
```"
"1","Confusion Matrix and Statistics

          Reference
Prediction X1 X2 X3 X5 X6 X7
        X1 16  2  3  0  0  0
        X2  3 20  1  0  0  0
        X3  1  0  1  0  0  0
        X5  0  0  0  2  0  0
        X6  0  0  0  0  2  0
        X7  0  0  0  1  0  8

Overall Statistics
                                          
               Accuracy : 0.8167          
                 95% CI : (0.6956, 0.9048)
    No Information Rate : 0.3667          
    P-Value [Acc > NIR] : 1.149e-12       
                                          
                  Kappa : 0.7422          
 Mcnemar's Test P-Value : NA              

Statistics by Class:

                     Class: X1 Class: X2 Class: X3 Class: X5 Class: X6 Class: X7
Sensitivity             0.8000    0.9091   0.20000   0.66667   1.00000    1.0000
Specificity             0.8750    0.8947   0.98182   1.00000   1.00000    0.9808
Pos Pred Value          0.7619    0.8333   0.50000   1.00000   1.00000    0.8889
Neg Pred Value          0.8974    0.9444   0.93103   0.98276   1.00000    1.0000
Prevalence              0.3333    0.3667   0.08333   0.05000   0.03333    0.1333
Detection Rate          0.2667    0.3333   0.01667   0.03333   0.03333    0.1333
Detection Prevalence    0.3500    0.4000   0.03333   0.03333   0.03333    0.1500
Balanced Accuracy       0.8375    0.9019   0.59091   0.83333   1.00000    0.9904
"
