"0","summary(training)"
"1","       Id       "
"1","       region    "
"1","      date           "
"1"," mortality_rate "
"1","       O3         "
"1","      PM10       "
"1","      PM25       "
"1","      NO2        "
"1","      T2M       "
"1","
"
"1"," Min.   :    1  "
"1"," E12000001:2191  "
"1"," Min.   :2007-01-02  "
"1"," Min.   :0.439  "
"1"," Min.   :  0.988  "
"1"," Min.   : 2.020  "
"1"," Min.   : 0.904  "
"1"," Min.   : 1.104  "
"1"," Min.   :265.6  "
"1","
"
"1"," 1st Qu.: 4602  "
"1"," E12000002:2191  "
"1"," 1st Qu.:2008-05-27  "
"1"," 1st Qu.:1.102  "
"1"," 1st Qu.: 35.074  "
"1"," 1st Qu.: 8.656  "
"1"," 1st Qu.: 3.624  "
"1"," 1st Qu.: 6.056  "
"1"," 1st Qu.:279.3  "
"1","
"
"1"," Median : 9202  "
"1"," E12000003:2191  "
"1"," Median :2009-10-20  "
"1"," Median :1.281  "
"1"," Median : 45.836  "
"1"," Median :11.704  "
"1"," Median : 5.636  "
"1"," Median : 9.769  "
"1"," Median :283.3  "
"1","
"
"1"," Mean   : 9202  "
"1"," E12000004:2191  "
"1"," Mean   :2009-10-26  "
"1"," Mean   :1.302  "
"1"," Mean   : 45.326  "
"1"," Mean   :13.712  "
"1"," Mean   : 7.499  "
"1"," Mean   :12.046  "
"1"," Mean   :283.0  "
"1","
"
"1"," 3rd Qu.:13802  "
"1"," E12000005:2191  "
"1"," 3rd Qu.:2011-03-15  "
"1"," 3rd Qu.:1.474  "
"1"," 3rd Qu.: 55.881  "
"1"," 3rd Qu.:16.589  "
"1"," 3rd Qu.: 9.326  "
"1"," 3rd Qu.:15.858  "
"1"," 3rd Qu.:287.2  "
"1","
"
"1"," Max.   :18403  "
"1"," E12000006:1973  "
"1"," Max.   :2012-12-31  "
"1"," Max.   :2.841  "
"1"," Max.   :105.693  "
"1"," Max.   :60.627  "
"1"," Max.   :45.846  "
"1"," Max.   :76.765  "
"1"," Max.   :297.2  "
"1","
"
"1","                "
"1"," (Other)  :5475  "
"1","                     "
"1","                "
"1"," NA's   :9        "
"1"," NA's   :9       "
"1"," NA's   :3276    "
"1"," NA's   :6570    "
"1","                "
"1","
"
